id,nature
2102,Elevage de porcs de plus de 450 animaux-équivalents
3660,avec plus de 2 000 emplacements pour les porcs de production (de plus de 30 kg)
2101,"Bovins (élevage, vente, transit,  etc)"
2111,Elevages de plus de 30 000 volailles
1532,Stockage bois déclaré
2781,Installations de méthanisation de déchets non dangereux
2170,Engrais et supports de culture (fabrication) à partir de matières organiques
1530,"Papiers, cartons ou analogues (dépôt de) hors ERP et 1510"
4718,Supérieure ou égale à 6 t mais inférieure à 50 t
2910,Combustion
2210,Abattoirs fixes de capacité > à 5 t/j
2355,Dépôts de peaux
2731,Dépôt ou transit de sous-produits animaux
2221,Supérieure à 4t/j
2780,Compostage de déchets non dangereux ou matière végétale
1412,Gaz inflammables liquéfiés (stockage)
3641,Exploitation d’abattoirs
2171,"Dépôts de fumiers, engrais et supports de culture"
2925,Charge d'accumulateurs dégageant de l'hydrogène
2920,Réfrigération ou compression (installation de) pression >10E5 Pa
2791,Déchets non dangereux (traitement)
2716,déchets non dangereux non inertes (transit)
1510,Entrepot déclaré
3642,Production d'aliments à partir de matières premières animales
1136,AMMONIAC (EMPLOI OU STOCKAGE)
2921,Installations de refroidissement évaporatif
2662,Stockage de polymères D
2175,Dépôts d'engrais liquides
2110,"LAPINS (ELEVAGE, VENTE, TRANSIT, ETC) DE PLUS D'UN MOIS"
2120,Elevage de chiens
361,"REFRIGERATION, COMPRESSION (INSTALLATION)"
385 QUI,"SUBST. RADIOACT. NON SCELLES (UTILISATION, STOCKAGE)"
2730,Traitement de sous-produits d'origine animale
1432,Liquides inflammables (stockage)
2160,"Silos et stockage de céréales, grains…"
2260,"Broyage, concassage, criblage ... des substances végétales et produits organiques naturels"
2251,"Vins (préparation, conditionnement)"
4735,Ammoniac
4310,Gaz inflammables catégorie 1 et 2
1331,"ENGRAIS SIMPLES SOLIDES...BASE NITRATES ,ENGRAIS COMPOSES(STOCKAGE)"
1435,Stations service
4702,Engrais solides simples et composés à base de nitrate d'ammonium
4734,Produits pétroliers spécifiques et carburants de substitution
1434,Installations de remplissage ou de distribution de liquides inflammables
2112,Couvoirs
2230,"Supérieure à 7 000 l/j, mais inférieure ou égale à 70 000 l/j"
2240,"Supérieure à 200 kg/j, mais inférieure ou égale à 10 t/j"
2690,Produits opothérapiques (préparation de)
1411,Gazomètres et réservoirs de gaz comprimés inflammables
1185,Quantité susceptible d'être présente
1511,Entrepôts frigorifiques
1138,Chlore (emploi ou stockage)
4710,Chlore (numéro CAS 7782-50-5)
58,"ANIMAUX, ETRES VIVANTS (ETABLISSEMENTS DE VENTE)"
2220,"Supérieure à 2 t/j, mais inférieure ou égale à 10 t/j"
2130,Piscicultures
2714,"déchets non dangereux de papiers, plastiques, bois,… (transit) hors 2710,2711 et 2719"
2751,Station d'épuration collective de déjections animales
1414,Installations de remplissage ou de distribution de gaz inflammables liquéfiés
2663,Stockage de pneumatiques alvéolaires ou expansés
4510,Dangereux pour l'environnement aquatique de catégorie aiguë 1 ou chronique 1
2250,"Alcools, eaux de vie et liqueurs (production par distillation)"
2712,"Stockage, dépollution, démontage,… de VHU"
1611,"ACIDE ACETIQUE, CHLORHYDRIQUE, FORMIQUE,ETC (EMPLOI OU STOCKAGE)"
